"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"HNF4_01","HNF4_01","HNF4_01","126/8526","273/27978",3.29989233580609e-08,8.20873838813876e-08,5.85221180835177e-09,"292/7869/25960/11215/10062/639/2065/25791/9759/10294/2011/6620/11176/9618/55287/57060/372/2289/11332/23598/162/23492/10005/5127/54926/8729/1845/9354/5002/9761/8914/2597/7167/1822/51596/2632/1981/1933/57142/3336/8942/6429/55686/10783/5228/1271/4035/6431/10564/745/4821/64919/10298/2643/5468/23277/6616/140831/4628/51347/9924/9648/153090/90525/51228/3480/463/55135/7157/1382/388/2803/5793/6189/171019/114789/143686/5140/53918/5937/9868/84033/4343/9601/222068/112950/80335/153222/783/115752/80221/51450/55806/10960/23204/221037/80011/5017/4296/10276/65108/55057/9632/151188/5339/4094/10472/64764/79098/140460/84529/81848/27153/64771/9260/64093/140606/6048/10554/3672/1159/65010/7844/6414/149466/9554",126
"TGAGATT_MIR216","TGAGATT_MIR216","TGAGATT_MIR216","60/8526","107/27978",3.31254621634811e-08,8.23382317857204e-08,5.87009537338239e-09,"64761/65056/83737/8648/4670/22919/55125/6102/1445/8766/57214/84687/1303/80315/10051/55818/607/4209/29855/2107/64919/9201/3845/9645/54522/6926/3915/10150/57610/57459/27436/114885/51232/9184/4325/23049/51094/112939/57216/23001/80155/25798/4982/254170/63826/51621/5728/57659/149420/5095/1960/57621/23705/57419/80829/4810/9883/337876/830/9946",60
"MIR1229_3P","MIR1229_3P","MIR1229_3P","50/8526","84/27978",3.32476083809299e-08,8.2577780815891e-08,5.88717341384071e-09,"7748/3796/6095/1183/79960/23428/117584/2289/5494/11040/7561/1982/26268/57448/26234/80264/163131/904/7014/8650/5738/80759/5570/9314/112840/162494/493856/80854/153527/9425/80746/84449/56983/25798/254065/219654/348093/124045/115123/84622/219902/23705/51263/126231/51427/284443/91661/374900/2475/57683",50
"MIR3139","MIR3139","MIR3139","39/8526","60/27978",3.59850404259123e-08,8.92919904009533e-08,6.3658459547299e-09,"27122/1112/6095/54916/23210/22859/2932/26133/3551/56704/4858/573/54856/27130/54454/1271/6431/5908/64759/84259/55197/114884/6749/56477/220134/8320/2020/25820/9710/7008/2244/55884/56998/79738/5324/4059/27158/7745/22887",39
"ETF_Q6","ETF_Q6","ETF_Q6","65/8526","119/27978",3.60066328333432e-08,8.92919904009533e-08,6.3658459547299e-09,"23633/51154/4802/9462/5909/2782/55624/23139/51322/8317/219699/5532/8030/148479/55870/81563/90231/9927/7709/51440/81849/9048/1810/192669/23065/23352/7818/50717/254428/79577/8027/473/8543/1952/27005/9213/57592/9580/818/9372/7804/23648/2005/3898/149076/200186/23623/51727/4774/23528/84838/23248/2899/55454/10446/3752/22883/65108/56998/387640/57118/57708/2475/3151/23053",65
"MIR6840_3P","MIR6840_3P","MIR6840_3P","83/8526","163/27978",3.78259003853242e-08,9.37310014188543e-08,6.68231398511446e-09,"55735/1870/51230/10062/7133/5141/7030/5526/3340/2683/55668/283638/6788/9761/79794/56890/6722/4209/533/64236/9367/79183/4337/745/83543/50809/1123/79094/23639/25983/23383/54858/6533/1729/1742/50717/2048/3158/89796/9924/63971/81556/55275/57198/6016/7851/10184/341640/58494/118813/25921/142891/114907/79856/26119/26504/6781/7033/54361/23462/55503/7415/142940/9866/92181/1128/79628/5209/9778/81831/283455/9986/23141/23302/1104/53637/219790/23764/339983/29950/5154/6891/100289678",83
"MIR4284","MIR4284","MIR4284","62/8526","112/27978",3.79027461387771e-08,9.38488397439272e-08,6.69071496958808e-09,"639/5128/5378/23431/7514/51701/9044/11144/26133/10389/10725/56061/10391/8178/10551/320/1182/7358/55603/8614/22848/3065/85365/3624/5690/2571/90416/51132/84105/9645/9654/55275/7157/81609/9203/7357/9223/130271/375056/6854/3570/148867/22853/1508/89797/84516/11238/9185/253959/8322/2535/10193/84133/122622/3840/3638/26059/283219/9819/114112/221002/55670",62
"STAT1_02","STAT1_02","STAT1_02","122/8526","263/27978",3.79424079748978e-08,9.38744981865425e-08,6.69254422316832e-09,"53616/928/2137/2773/55771/10294/51109/5566/11043/80271/55668/6548/26575/51586/23541/2033/9517/55512/2935/5862/7264/5516/2931/10282/2625/1326/595/27339/81566/51561/10019/1871/5144/10915/1452/1981/9784/3336/6429/50999/10983/3181/9643/57169/8675/6659/84172/23352/7425/84962/79016/51429/1968/10487/9406/4678/10207/4628/2048/10440/29889/55122/10228/5279/81618/51719/93643/51496/80204/55917/5298/55793/23126/126626/65123/1745/6502/2041/8573/54904/127933/3087/140890/4900/64319/6781/92799/6464/6427/25946/4041/84315/25886/51585/5702/54838/1398/283248/1128/148268/5970/1163/64802/627/7334/80010/91523/11247/348235/84206/116541/10509/51741/4520/26155/3005/148266/147923/3221/374900/28514/54470",122
"MIR5703","MIR5703","MIR5703","87/8526","173/27978",3.80275560199069e-08,9.40125690492142e-08,6.70238763508755e-09,"9108/55001/60481/9921/5291/23105/23294/8218/9462/113235/56681/1789/25977/55668/64857/54822/3750/9057/10391/80381/9400/1998/55294/23360/1656/51699/51147/11120/55120/2335/22848/55870/9887/54867/79586/23157/11190/5326/60559/23014/57224/1368/50649/3417/90525/90527/6938/4782/27/23219/3680/23635/27242/9586/5058/140710/55625/90268/114907/23382/9715/126133/91010/220002/199990/2200/119032/124045/8085/4204/11214/64393/23133/23403/374969/2066/4094/1960/57621/11274/130574/23507/6687/10905/7745/7296/5534",87
"CASP8AP2_TARGET_GENES","CASP8AP2_TARGET_GENES","CASP8AP2_TARGET_GENES","152/8526","343/27978",3.84786001241257e-08,9.50543059350029e-08,6.7766556238569e-09,"81887/7748/8504/5982/51474/55726/11099/27125/54962/55218/60509/4799/5990/81572/84336/55072/27037/5902/8940/89781/25776/6305/6122/4627/5721/140699/1186/79719/64089/6742/51142/84132/23658/56913/57037/22852/64149/896/10641/56987/51122/55683/4691/6772/3336/9927/7709/8503/25949/6185/25940/79886/130916/51251/55709/57169/8675/10396/8970/9491/55795/5447/57168/90417/6249/7376/28969/79807/57117/8451/4123/8826/81631/1213/26092/80222/23219/9328/80313/738/4718/8872/285672/113622/29104/57466/8365/9753/92822/54461/1636/84283/153642/254170/9790/282974/9768/54948/352909/8000/196074/6201/83660/27085/79736/28998/55731/144245/284001/126272/55929/51027/6415/54344/81858/84232/1104/8334/10946/8338/51263/64976/79896/138428/3006/401541/10811/51136/7699/85236/55035/9652/26046/23381/3303/3073/4722/10195/11331/56900/163033/200765/554203/285962/8629/8420/9907/100270680/647979/80072/9554/9326",152
"MIR12113","MIR12113","MIR12113","56/8526","98/27978",3.85296094561638e-08,9.51069866699142e-08,6.78041136322077e-09,"22875/29916/3422/9878/1457/55379/55161/57568/1959/139231/10396/23039/55082/90865/7020/3685/122786/56950/27436/10299/57700/152485/252969/6921/51582/64084/5194/152519/5885/195828/2957/64400/64359/10746/123606/3799/23051/22843/64770/205717/403341/151188/389072/5062/219790/143879/64746/23705/493753/25923/5727/54821/1604/90987/3221/162073",56
"FAC1_01","FAC1_01","FAC1_01","107/8526","224/27978",3.89387281559117e-08,9.6039239630206e-08,6.84687397324224e-09,"3675/8913/3720/4784/672/22807/11345/79142/55885/6916/83641/865/55593/4335/9448/55063/6595/4850/25977/1947/27327/8897/51804/23613/8406/10735/11040/90427/10135/54462/6468/8729/51747/1452/2257/27086/9736/8503/8609/6446/51646/10174/3227/84181/6431/4821/6303/84326/54897/51132/5989/324/80204/85407/7483/5868/56257/4781/6934/27250/2059/7545/5937/140890/56172/55361/3778/776/121665/10163/861/149076/4041/204851/2199/2899/55193/51705/23462/54704/2957/6297/1942/9185/3037/3726/8462/3400/4482/9240/10949/81858/84232/4303/56899/7026/9679/84458/140688/54830/6526/90861/6892/11232/3217/23380/31",107
"AML1_01","AML1_01","AML1_01","125/8526","271/27978",3.89972068535887e-08,9.6039239630206e-08,6.84687397324224e-09,"10867/10903/7431/6642/55885/1298/1112/23095/6515/55650/4925/8301/7479/9462/8655/5829/7597/11198/55105/55118/3002/7443/90427/57584/22943/79073/867/51296/8567/23603/51561/5869/1822/6429/127544/9181/9887/3399/533/84886/5228/5826/1959/3164/50809/10487/4212/4853/9398/377/2012/9743/219855/92558/51317/10154/8796/27314/2542/4322/8412/10579/84216/122953/9990/6938/7168/8515/3068/6097/65123/149111/144110/5756/55691/9910/5140/3140/57822/200186/4041/126823/128153/6280/204851/94134/2957/3636/51585/283310/7184/283248/84926/7059/7798/4798/6773/221037/4580/4296/9416/488/9610/55690/54621/391/256472/10472/55017/219902/3932/23705/29110/4070/128178/90668/84458/51703/26052/3221/221002/8906/1159/91056/388677",125
"AML1_Q6","AML1_Q6","AML1_Q6","125/8526","271/27978",3.89972068535887e-08,9.6039239630206e-08,6.84687397324224e-09,"10867/10903/7431/6642/55885/1298/1112/23095/6515/55650/4925/8301/7479/9462/8655/5829/7597/11198/55105/55118/3002/7443/90427/57584/22943/79073/867/51296/8567/23603/51561/5869/1822/6429/127544/9181/9887/3399/533/84886/5228/5826/1959/3164/50809/10487/4212/4853/9398/377/2012/9743/219855/92558/51317/10154/8796/27314/2542/4322/8412/10579/84216/122953/9990/6938/7168/8515/3068/6097/65123/149111/144110/5756/55691/9910/5140/3140/57822/200186/4041/126823/128153/6280/204851/94134/2957/3636/51585/283310/7184/283248/84926/7059/7798/4798/6773/221037/4580/4296/9416/488/9610/55690/54621/391/256472/10472/55017/219902/3932/23705/29110/4070/128178/90668/84458/51703/26052/3221/221002/8906/1159/91056/388677",125
"MIR4649_3P","MIR4649_3P","MIR4649_3P","98/8526","201/27978",4.0277372244032e-08,9.911574552218e-08,7.06620565684771e-09,"637/27067/5954/493/27440/10272/11176/8079/57556/56241/9647/23313/22990/51378/3839/57030/3198/3984/27143/91452/6945/57460/29940/57666/83594/83989/57222/80315/22848/29855/894/2733/1408/6431/88745/54210/23263/863/9406/10207/29979/58489/56886/102/55500/9818/10066/9905/162494/10184/153527/9258/7402/153478/113612/5261/84187/92822/80228/200539/51304/26508/253260/54468/10395/8879/81605/125058/83696/7798/54205/22992/57674/90806/148252/254827/9500/10620/338442/253143/26059/57186/51114/399473/83931/63939/7582/9583/81031/83694/7405/131118/91584/10432/5098/9294/140809/729438",98
"MIR3916","MIR3916","MIR3916","105/8526","219/27978",4.08291039582377e-08,1.00396353862006e-07,7.1575033800037e-09,"2067/58473/5926/1495/23247/10721/639/10947/3998/9462/83992/83737/58476/114880/56650/22839/2060/8079/55105/10521/7494/5494/3839/79650/83856/64420/6309/4013/4928/11108/2822/7915/3836/6382/9887/84886/79646/57727/10396/140901/51309/29767/904/112399/23039/10487/3845/91408/9857/55435/55266/57645/26092/222663/135293/6567/80005/54801/80313/1456/678/51571/284161/55364/9184/137492/2776/23057/1859/57728/252995/5928/151613/51304/92255/134957/25862/2957/54893/55788/11031/367/8738/3799/81603/1072/200933/9662/2072/196527/91663/23060/64764/348235/57118/55328/677/54093/84529/7003/11177/27347/392617/9936/9554",105
"HFH3_01","HFH3_01","HFH3_01","96/8526","196/27978",4.15302664296065e-08,1.02042157699739e-07,7.27483678981644e-09,"56603/3207/3675/5286/10908/2530/26262/639/29924/4734/23446/23291/51006/6595/2775/51199/23613/4281/7082/57716/6198/5818/113246/653/80315/7474/3398/9048/8609/6446/11278/8013/1843/51247/1959/84181/860/3397/64919/93986/54806/83990/2800/5607/51496/80204/4857/146059/7090/85407/10140/2886/9898/10788/222663/1392/6934/51232/2674/124540/9184/23522/23057/197131/4774/10602/2898/5885/30968/114990/80346/9185/55890/79145/4163/54961/488/9240/4094/22882/9966/5324/10584/84189/7328/283807/1305/3221/22887/7916/5500/1454/7124/2119/1050/11276",96
"MIR885_5P","MIR885_5P","MIR885_5P","64/8526","117/27978",4.247710994691e-08,1.0428862855931e-07,7.43499323128008e-09,"8491/3918/4084/5128/1994/54556/114880/22861/57556/9658/84061/94121/4891/2967/10846/7474/80255/2591/1889/8111/54454/25940/79646/29103/6431/23499/57464/79577/3936/7172/132864/5045/84909/85463/5163/221895/84295/145773/23528/6619/195828/5979/65084/11051/1499/92181/10015/134492/1964/23333/403341/7334/285600/80829/196528/9819/55742/10905/1052/221710/79134/100127983/168455/7556",64
"AGGCACT_MIR5153P","AGGCACT_MIR5153P","AGGCACT_MIR5153P","52/8526","89/27978",4.25262790236616e-08,1.04329401218845e-07,7.43790001461641e-09,"5048/7095/79567/6857/11176/7994/1947/114088/6789/6839/7763/23185/54894/9110/1027/9444/54464/2582/80127/22903/51164/2045/6885/4076/10068/6744/57459/129642/5793/8473/4929/7804/776/1859/56896/2035/91010/25820/219539/5049/4862/284613/6197/51341/387640/9802/23299/123879/23365/28514/222234/8139",52
"FOX_Q2","FOX_Q2","FOX_Q2","103/8526","214/27978",4.2688875711918e-08,1.04648169687058e-07,7.46062580395941e-09,"56603/3207/5577/3675/5286/639/9423/4756/6095/9448/54556/11343/10529/6595/2775/57715/25805/9252/6907/10664/94239/55033/84725/6198/8456/55247/5818/2651/80315/2202/54206/9181/11278/894/8013/7043/57616/8743/1959/27189/55809/1026/6239/80818/64919/93986/2258/22903/9315/83990/2800/5607/80204/23710/10140/409/8543/83872/23126/6574/222663/6837/6130/54788/6934/27250/51232/2674/147339/10160/23057/197131/4774/166336/2899/114788/115908/30968/4176/114990/1942/202018/55890/79145/3726/51504/488/22882/387640/5324/2131/23705/10584/4286/344838/1305/9358/55170/340527/414919/5500/1050/31",103
"MIR4652_3P","MIR4652_3P","MIR4652_3P","147/8526","330/27978",4.28994236192123e-08,1.05083909232382e-07,7.49169074953248e-09,"5238/1767/54165/64761/28996/23294/57609/6672/54556/4905/9462/5362/55796/131544/4850/8555/3842/8648/2683/56605/8317/7528/1478/56180/7082/5157/8989/54793/51088/51026/2822/2030/6364/9736/2043/4139/55870/57539/51552/63931/8743/11228/9643/8202/7913/84899/5782/4037/7376/2330/55915/26057/79572/81846/26578/60561/9958/51133/7099/4609/132864/79800/5530/283358/55500/145389/85439/6938/91947/463/57336/55197/129642/55252/10217/26018/4026/10299/54491/2768/94122/7013/203228/58499/3363/54805/8038/219854/55835/678/160897/140890/147463/388650/23515/148867/80232/10611/57577/153222/254170/221079/7551/81565/113201/7705/161823/65110/5865/285605/25924/123606/2244/10243/54205/9662/201627/26470/11145/170082/140461/115207/7056/139065/9495/120103/29119/9403/10766/146198/285600/23299/4810/3556/23365/51108/3482/220992/50618/2475/7866/392617/5098/222537/388327/26065/26149",147
"MIR376C_3P","MIR376C_3P","MIR376C_3P","78/8526","151/27978",4.34272459748439e-08,1.06295566159969e-07,7.57807275665725e-09,"221981/5048/51230/5926/56204/22904/51018/3796/6596/10129/9462/1906/2734/7494/3091/9766/11201/83693/25854/605/3157/1839/10314/25949/26503/57480/10564/80207/51234/904/57688/4131/9695/55270/64759/10238/81624/122830/7453/23219/51454/51312/7436/4781/3363/54915/23426/57822/8867/51094/10252/10085/2020/19/220963/783/65084/7705/221037/254263/79772/155061/7262/3838/163702/3556/148213/258010/444/11177/9060/9848/11138/84752/7844/55766/3217/57597",78
"TEF1_Q6","TEF1_Q6","TEF1_Q6","108/8526","227/27978",4.39303647627064e-08,1.07444953205887e-07,7.66001539052414e-09,"10867/7414/9099/51773/23095/26099/3918/9748/2263/5927/9462/4791/23139/28971/2625/54462/57178/10938/1374/5818/8567/83461/8078/81563/2117/1810/23215/894/60370/89884/343099/1959/1031/64756/8500/10401/10763/2048/10313/4853/3915/10068/27314/56649/9411/675/1969/83442/22823/55917/481/57645/3068/58497/57530/23126/54805/27315/85456/5795/3688/55216/144110/55691/115572/51094/11189/6464/4000/8682/51278/9261/57326/1999/118987/54838/6764/113174/7059/163590/3814/112464/221037/5017/4580/1163/81839/254263/57804/627/64787/54344/387640/5464/79098/5087/283149/9679/3914/56882/26052/10905/220992/3151/10962/6494/10432/388677",108
"POU1F1_Q6","POU1F1_Q6","POU1F1_Q6","113/8526","240/27978",4.41025621668405e-08,1.07783836142301e-07,7.68417518985458e-09,"51330/54903/5583/22807/8554/55885/5601/26999/10147/79641/6095/6710/55063/22839/22929/3096/8829/55506/9567/182/54938/93436/3202/57037/10360/57178/51747/55294/25842/2257/57142/8869/85440/8503/1743/92344/3624/57169/6659/23767/55321/6495/7425/93986/1852/10277/51132/1729/261734/10313/4212/219855/28969/6498/85462/8412/7090/1745/79054/115286/9586/55262/56257/2719/143686/51232/1977/56978/7545/10670/776/861/4000/163589/10611/10602/2020/11244/360/30968/51585/282974/322/84926/2596/51504/91683/8325/401474/254827/147991/160335/10472/139065/25825/23705/54101/56941/4303/84529/5138/1806/80320/83931/4641/89848/2870/1734/163033/168455/283932/29128/652276",113
"MIR6853_3P","MIR6853_3P","MIR6853_3P","101/8526","209/27978",4.44967659132624e-08,1.08664358221107e-07,7.74694977790271e-09,"9043/10138/27032/159/64761/22998/224/56681/23047/8829/11252/1439/2033/11201/9512/1955/57584/6198/26610/51111/9354/25758/2651/81688/9444/7337/57448/81563/1486/23443/1490/64858/11278/10285/51569/23767/27245/1678/60559/51105/64087/7326/9201/324/3775/9882/55316/9314/132864/3685/11001/84656/463/481/2631/60496/3688/341640/22982/56477/25909/64795/9653/116150/6103/55093/148423/130814/23001/3248/2898/255394/161742/25820/256764/57494/3516/23414/55031/2596/286205/488/6197/100506127/84517/157313/25923/377677/3840/22953/5770/158431/170384/57547/7405/65986/5671/90673/26286/9236/29128",101
"MIR942_3P","MIR942_3P","MIR942_3P","61/8526","110/27978",4.45886349347147e-08,1.08805777860492e-07,7.75703193236309e-09,"3631/639/11320/9886/9462/55668/339665/6655/5332/113263/57532/9110/7323/10114/10988/2597/1303/57515/1894/56987/85440/5999/8034/4821/9590/4853/79577/2752/481/129642/54532/22838/1030/27250/55216/79925/375056/518/9334/26269/5229/133619/7534/221656/256764/10768/162466/442117/79673/23236/29119/253143/340371/23299/90624/51427/55966/160760/6884/5534/100129361",61
"MIR3922_3P","MIR3922_3P","MIR3922_3P","55/8526","96/27978",4.49345063515608e-08,1.09483010152396e-07,7.80531349072539e-09,"5893/23637/57476/8100/5315/22846/29058/54918/29799/6655/1471/6839/26048/51760/90427/7965/57532/397/55914/83989/8609/6310/5880/9779/10717/23456/80210/83852/56262/85462/9990/79054/8994/94122/140710/3678/8682/201895/115708/81605/125488/8738/7798/11214/283455/22992/140461/2066/23705/84307/256394/4520/8644/4312/23365",55
"MIR4691_3P","MIR4691_3P","MIR4691_3P","55/8526","96/27978",4.49345063515608e-08,1.09483010152396e-07,7.80531349072539e-09,"2137/10771/57210/116984/4335/23047/54469/2734/9766/5693/5834/1723/2617/9570/3836/1981/860/51105/59285/84152/9201/324/9882/5861/26509/83478/4152/1745/7552/9412/153478/140890/4643/1859/9442/204851/64343/166336/10252/2898/3516/149420/9632/403341/157777/222166/7325/283149/4771/92737/9679/4097/955/1734/8629",55
"MYOD_01","MYOD_01","MYOD_01","124/8526","269/27978",4.60825021634618e-08,1.12194784902532e-07,7.99864259276212e-09,"6405/3675/9912/55692/54764/2530/3918/2065/8692/55771/6095/8527/79960/7023/3655/54566/6732/5905/56180/2000/11040/6901/5935/1954/2051/95681/54927/81621/51747/7323/2784/9896/5754/1839/57561/8614/23276/8869/22848/57535/9181/27130/5228/25940/1958/2185/10124/84181/5326/3895/148022/7277/5880/4245/23558/116988/79616/10154/54536/55132/9245/9960/50488/26092/55502/27242/158763/54805/116372/121551/55691/79691/667/7071/571/5097/340348/51249/252995/22941/57577/3015/80155/114788/11168/51585/783/221079/124997/283987/25837/144097/129303/1942/2861/84230/1826/7857/1072/22885/6666/5062/283989/2242/348235/80781/6331/57537/56901/51082/84981/10865/124930/10497/6526/3151/259230/9946/9080/81669/80086/27239/91056/3217",124
"HP1SITEFACTOR_Q6","HP1SITEFACTOR_Q6","HP1SITEFACTOR_Q6","111/8526","235/27978",4.67294751741496e-08,1.13635131227679e-07,8.10132843038515e-09,"3207/55692/4784/22807/10908/10863/23095/26999/8975/841/9627/79641/9448/7514/2122/10573/23186/7023/1808/55105/54620/10521/182/10735/2000/9767/10664/50855/83988/26959/55149/51747/5608/5602/23788/1982/2651/653/604/7029/57415/2494/3399/23469/7043/23433/157506/6909/23240/55268/51426/1271/79365/3227/6659/93986/54617/3021/54453/23164/23037/10492/1783/255488/10150/8543/11221/27436/94097/1745/51143/5295/2719/7436/85456/64067/152485/3087/7545/261729/84187/57822/6781/4000/6427/163589/128153/10370/145581/164/219539/558/2850/1106/344148/9240/56998/64219/6657/677/93273/9679/84458/65986/1734/5500/6892/3217/283932/3975/652276",111
